travel_type,inflight_wifi_serv,online_boarding,customer_type,inflight_ent,food_and_drink,cleanliness,seat_comfort,online_booking_conv,flight_distance,arr_delay_in_mins,satisfaction
0,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0529014844804318,0.0,0
1,1.0,1.0,0,0.8,0.8,0.8,0.8,1.0,0.0518218623481781,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.1055330634278002,0.0,0
1,0.0,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0,0.2110661268556005,0.0,1
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.2043184885290148,0.4090909090909091,0
0,1.0,0.2,0,1.0,0.4,0.2,1.0,0.6000000000000001,0.0842105263157894,0.6363636363636364,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.8,0.1616734143049932,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0188933873144399,0.1136363636363636,1
0,1.0,0.8,0,0.8,0.8,0.4,0.2,0.4,0.1506072874493927,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.0672064777327935,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.2412955465587044,0.0,1
0,0.2,0.2,1,0.2,0.2,0.2,0.2,0.4,0.0253711201079622,0.0,0
0,0.6000000000000001,0.6000000000000001,1,1.0,1.0,1.0,1.0,0.6000000000000001,0.0210526315789473,1.0,0
1,0.4,0.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0458839406207827,0.1818181818181818,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.4574898785425101,0.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.3692307692307692,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.8,0.0385964912280701,0.0,0
1,0.4,0.8,0,0.8,0.4,0.8,0.8,0.4,0.6971659919028339,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.2475033738191633,0.0,0
0,0.2,0.2,0,0.8,0.2,0.2,0.2,0.2,0.6453441295546558,0.0,0
1,0.4,0.4,0,0.8,0.4,0.4,0.4,0.4,0.6963562753036436,0.3636363636363636,0
1,0.2,0.8,0,0.6000000000000001,0.8,0.8,1.0,0.2,0.1970310391363022,0.2954545454545454,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1341430499325236,1.0,0
0,0.2,1.0,0,0.4,0.2,1.0,1.0,0.0,0.7214574898785424,0.0,0
1,0.6000000000000001,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1721997300944669,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2655870445344129,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.7214574898785424,0.0454545454545454,1
0,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.2,0.4974358974358974,0.5454545454545454,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.3692307692307692,1.0,0
1,0.4,0.2,0,0.2,0.4,0.8,1.0,0.4,0.2609986504723346,1.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.0758434547908232,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.3255060728744939,0.1136363636363636,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1662618083670715,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0493927125506072,0.0,0
0,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.8,0.2107962213225371,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.0677462887989203,0.4090909090909091,1
0,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.1395411605937921,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.3929824561403509,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.4,0.4,0.280161943319838,0.0909090909090909,0
1,0.2,0.2,0,1.0,1.0,1.0,0.2,0.2,0.398110661268556,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6418353576248312,0.1818181818181818,0
0,0.6000000000000001,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.0205128205128205,0.0,0
1,0.8,0.6000000000000001,0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6518218623481781,1.0,0
0,1.0,0.8,0,1.0,1.0,0.8,0.4,1.0,0.1784075573549257,0.0,1
0,0.8,0.2,0,0.8,1.0,0.4,1.0,1.0,0.0188933873144399,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2072874493927125,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.235357624831309,1.0,0
1,0.8,1.0,0,0.4,0.4,0.4,0.4,1.0,0.194331983805668,1.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0798920377867746,0.5227272727272727,0
0,0.4,0.4,0,0.6000000000000001,0.4,0.4,0.4,1.0,0.5983805668016193,0.5681818181818182,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1646423751686909,0.2272727272727273,0
0,0.4,0.8,0,0.4,0.6000000000000001,0.6000000000000001,0.8,1.0,0.0699055330634278,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0280701754385964,1.0,0
0,0.8,1.0,0,0.8,0.2,0.8,0.2,0.2,0.0874493927125506,0.0,1
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1616734143049932,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.065047233468286,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0909581646423751,1.0,0
1,0.2,0.8,0,0.8,0.8,0.8,0.8,0.2,0.1748987854251012,0.4090909090909091,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.1948717948717948,0.1136363636363636,0
1,0.6000000000000001,0.6000000000000001,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0809716599190283,0.0,0
0,0.4,0.4,1,0.2,0.2,0.2,0.6000000000000001,0.4,0.173549257759784,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.689608636977058,0.25,0
1,0.2,0.2,0,0.2,0.2,0.2,1.0,0.2,0.0172739541160593,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1309041835357624,0.2045454545454545,0
1,0.4,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1605937921727395,0.0,0
0,0.8,0.8,0,0.6000000000000001,0.8,0.2,0.8,0.4,0.097165991902834,0.0909090909090909,0
1,0.6000000000000001,1.0,0,0.8,0.4,0.6000000000000001,1.0,0.6000000000000001,0.1794871794871794,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.2736842105263158,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.035357624831309,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.3792172739541161,1.0,0
0,0.8,0.6000000000000001,0,0.8,0.8,1.0,0.8,1.0,0.1797570850202429,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.8,0.6000000000000001,0.1295546558704453,0.0,0
0,0.8,0.8,0,0.4,0.8,0.8,0.8,0.2,0.0434547908232118,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0593792172739541,0.0227272727272727,0
0,0.2,0.2,1,1.0,1.0,1.0,1.0,0.2,0.3157894736842105,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,1.0,0.6000000000000001,0.1133603238866396,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.1452091767881241,0.0,0
0,0.8,0.8,0,0.8,0.4,0.6000000000000001,0.2,0.4,0.0210526315789473,0.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0375168690958164,0.1363636363636363,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1122807017543859,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.0472334682860998,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.09527665317139,0.0,1
1,0.6000000000000001,0.8,0,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001,0.7341430499325236,0.0,0
1,0.8,0.8,0,1.0,1.0,1.0,1.0,0.8,0.1503373819163292,0.0,0
1,0.8,0.6000000000000001,0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.7141700404858299,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.0313090418353576,0.0,1
0,0.8,0.8,1,0.2,0.2,0.2,0.2,1.0,0.0739541160593792,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2647773279352227,0.2727272727272727,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.130634278002699,1.0,0
0,0.2,0.6000000000000001,0,0.2,1.0,0.2,0.6000000000000001,0.8,0.1390013495276653,0.0,0
0,0.6000000000000001,0.8,0,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,0.1711201079622132,1.0,0
1,0.2,0.2,0,0.4,0.4,0.4,0.6000000000000001,0.2,0.0556005398110661,0.1590909090909091,0
1,0.4,0.4,0,1.0,1.0,1.0,1.0,0.4,0.0747638326585695,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.6000000000000001,0.2,0.3125506072874494,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0326585695006747,0.0,0
0,0.4,0.8,0,0.4,1.0,0.8,0.6000000000000001,0.4,0.1495276653171389,1.0,0
0,0.4,0.4,1,0.2,0.2,0.2,1.0,0.4,0.1838056680161943,0.0,0
1,1.0,0.8,0,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.0717948717948717,0.0,1
0,0.2,0.4,0,0.2,0.2,0.2,0.2,0.2,0.2299595141700404,0.2045454545454545,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0771929824561403,1.0,0
0,0.8,0.6000000000000001,0,0.8,0.4,0.2,0.2,0.8,0.1147098515519568,0.0,1
0,0.2,0.2,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2699055330634278,0.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.2269905533063427,0.4318181818181818,0
1,0.8,0.8,0,0.4,0.4,0.4,0.8,0.8,0.5784075573549257,0.2272727272727273,0
0,0.2,0.2,0,0.2,0.2,0.2,0.8,1.0,0.2750337381916329,1.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0882591093117408,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.4561403508771929,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.1673414304993252,0.0,1
1,0.8,0.8,0,0.4,0.4,0.4,0.6000000000000001,0.8,0.1033738191632928,0.6136363636363636,0
1,0.2,0.2,0,1.0,1.0,1.0,1.0,0.2,0.2275303643724696,0.0,0
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2299595141700404,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.2,0.6000000000000001,0.8,1.0,0.0394062078272604,0.0,0
1,1.0,1.0,0,0.4,0.4,0.4,0.4,1.0,0.1775978407557354,0.0227272727272727,1
0,0.4,0.4,0,0.4,0.4,0.4,0.2,1.0,0.1889338731443994,1.0,0
1,0.4,0.2,0,0.2,0.2,0.2,0.2,0.2,0.1721997300944669,1.0,0
1,0.8,0.6000000000000001,0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.8,0.1403508771929824,0.0,1
1,0.2,1.0,0,0.6000000000000001,0.2,1.0,1.0,0.2,0.0901484480431848,1.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1435897435897435,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.2520917678812416,0.3636363636363636,0
1,0.4,0.6000000000000001,0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6304993252361673,1.0,0
0,1.0,0.8,0,1.0,1.0,1.0,1.0,0.2,0.0809716599190283,0.0,1
1,0.4,0.4,0,0.8,0.4,0.4,0.4,0.4,0.6596491228070175,1.0,0
1,0.2,1.0,0,1.0,0.4,0.4,0.4,0.4,0.1584345479082321,1.0,0
1,1.0,1.0,0,0.6000000000000001,1.0,1.0,1.0,1.0,0.6091767881241564,0.0,1
1,0.4,1.0,0,1.0,0.8,0.6000000000000001,0.8,0.6000000000000001,0.1605937921727395,0.0,0
0,0.8,0.4,0,0.8,0.8,0.8,0.8,0.8,0.6674763832658569,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0556005398110661,0.2954545454545454,1
1,0.4,0.4,0,0.4,0.4,0.4,0.2,0.4,0.1473684210526315,0.0,0
0,0.6000000000000001,0.6000000000000001,1,0.8,0.8,0.8,0.8,0.4,0.1519568151147098,0.2727272727272727,0
0,0.6000000000000001,0.6000000000000001,0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.689608636977058,1.0,0
0,1.0,0.8,0,1.0,1.0,1.0,1.0,0.4,0.0920377867746288,0.0,1
0,0.2,0.2,0,0.6000000000000001,0.2,0.2,0.2,0.8,0.1157894736842105,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.3004048582995951,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.8,0.4,0.2480431848852901,1.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1012145748987854,1.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.1856950067476383,0.0,0
0,0.4,0.6000000000000001,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1068825910931174,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0148448043184885,0.0,1
1,0.4,0.4,0,0.8,0.8,0.8,0.2,0.4,0.0645074224021592,0.4545454545454546,0
0,0.2,0.2,1,0.4,0.4,0.4,0.4,0.2,0.2364372469635627,0.3863636363636363,0
0,0.6000000000000001,0.8,0,0.4,0.6000000000000001,0.4,0.6000000000000001,1.0,0.126855600539811,0.0,0
1,0.2,0.2,0,0.8,0.4,0.2,0.2,0.4,0.224021592442645,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5171390013495276,0.0,0
0,0.6000000000000001,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1900134952766531,0.2045454545454545,0
0,0.4,0.4,1,0.8,0.8,0.8,0.8,0.4,0.0747638326585695,0.3863636363636363,0
1,0.4,0.4,0,0.4,0.2,0.2,0.2,0.4,0.0639676113360323,0.0,0
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.0515519568151147,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.4434547908232119,1.0,0
1,0.2,0.2,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2442645074224021,1.0,0
0,0.8,0.8,1,0.2,0.2,0.2,0.2,0.8,0.1551956815114709,0.5454545454545454,0
0,0.6000000000000001,0.2,0,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,0.0591093117408906,0.0909090909090909,1
0,0.2,0.2,1,0.4,0.4,0.4,0.8,0.2,0.1039136302294196,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.4,0.2040485829959514,0.0,1
1,0.8,0.8,0,0.4,0.8,0.2,0.6000000000000001,0.8,0.0456140350877192,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0804318488529014,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.0132253711201079,0.25,0
1,1.0,0.6000000000000001,0,0.2,0.8,0.6000000000000001,0.4,1.0,0.1387314439946018,0.0227272727272727,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.1910931174089068,0.0,1
0,0.4,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0210526315789473,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.463697705802969,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.1341430499325236,0.5681818181818182,0
0,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0421052631578947,0.0454545454545454,0
0,0.2,0.2,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4229419703103914,0.1136363636363636,0
1,0.6000000000000001,0.2,0,1.0,0.8,0.4,0.4,0.4,0.1219973009446693,1.0,0
1,1.0,1.0,0,0.8,0.8,0.8,0.8,1.0,0.0674763832658569,0.3409090909090909,1
1,0.8,0.4,0,0.6000000000000001,1.0,0.8,0.8,0.8,0.1055330634278002,0.0,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.4021592442645074,1.0,0
1,1.0,1.0,0,0.8,0.8,0.8,0.8,1.0,0.1967611336032388,0.1818181818181818,1
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.0993252361673414,0.1590909090909091,0
0,0.2,0.4,0,0.2,0.2,0.2,0.2,0.8,0.1354925775978407,1.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.6000000000000001,0.3249662618083671,0.0,1
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.0715249662618083,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1047233468286099,0.2045454545454545,1
1,0.4,0.4,0,1.0,1.0,1.0,0.2,0.4,0.1006747638326585,0.0,0
1,0.8,0.4,0,0.6000000000000001,0.8,0.4,0.4,0.8,0.6815114709851551,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.8,1.0,0.1473684210526315,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0917678812415654,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.3201079622132254,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.4,0.0863697705802968,0.0,1
0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0815114709851551,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,0.6000000000000001,0.2,0.2680161943319838,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,0.8,0.4,0.2129554655870445,0.0,1
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.4,0.1584345479082321,0.0,1
0,0.8,0.8,1,0.2,0.2,0.2,0.2,0.8,0.0188933873144399,0.0,1
0,0.2,0.4,0,0.2,0.8,0.6000000000000001,0.2,0.4,0.2529014844804318,0.5227272727272727,0
0,0.6000000000000001,0.8,0,0.6000000000000001,1.0,0.4,0.8,0.8,0.0736842105263158,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0968960863697705,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.1775978407557354,0.0,1
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.1991902834008097,0.0454545454545454,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1541160593792172,0.0227272727272727,0
1,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.0993252361673414,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8,0.0518218623481781,0.0227272727272727,1
1,1.0,1.0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.1994601889338731,0.0,1
1,0.4,0.8,0,0.4,0.4,0.2,0.8,0.4,0.078272604588394,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.1093117408906882,1.0,0
1,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.1074224021592442,0.25,0
1,0.4,0.4,0,1.0,1.0,1.0,0.8,0.4,0.3041835357624831,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.2,0.4434547908232119,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0458839406207827,0.0,0
1,0.8,0.8,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0825910931174088,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.1894736842105263,0.0,0
1,0.2,0.4,0,0.6000000000000001,0.2,0.4,0.4,0.2,0.0434547908232118,1.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.4,0.0982456140350877,0.0454545454545454,1
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.1236167341430499,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.4,0.4,0.2780026990553306,0.6818181818181819,0
1,0.2,1.0,0,0.6000000000000001,0.2,1.0,1.0,0.2,0.6596491228070175,0.2954545454545454,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.1805668016194331,0.0,0
1,0.4,0.8,0,0.8,1.0,0.8,0.8,0.4,0.2080971659919028,0.5454545454545454,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.1619433198380566,0.0,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.0825910931174088,0.0,1
1,0.2,0.0,0,0.8,0.8,0.8,0.6000000000000001,0.0,0.164102564102564,0.0,0
1,0.2,0.2,0,0.8,0.8,0.8,0.8,0.2,0.1999999999999999,0.0,0
0,1.0,1.0,0,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.1549257759784075,1.0,1
1,0.4,0.8,0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4,0.3824561403508772,0.0,0
1,0.6000000000000001,1.0,0,0.2,0.6000000000000001,1.0,1.0,0.6000000000000001,0.089608636977058,0.1136363636363636,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.248582995951417,0.3409090909090909,0
1,0.4,0.4,0,1.0,1.0,1.0,0.8,0.4,0.0736842105263158,0.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.312280701754386,1.0,0
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.4207827260458839,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2793522267206478,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2396761133603238,0.2727272727272727,0
0,0.2,0.2,1,0.8,0.8,0.8,0.2,0.2,0.1506072874493927,0.0,0
0,0.8,0.2,0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.0669365721997301,0.0227272727272727,1
1,0.4,1.0,0,0.2,0.8,0.8,0.2,0.4,0.0639676113360323,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.2,0.6000000000000001,0.0280701754385964,0.0,0
0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.2,0.280161943319838,0.0,1
1,0.8,0.8,0,0.4,0.4,0.4,0.4,0.8,0.625910931174089,0.0227272727272727,0
1,0.4,0.4,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.0599190283400809,0.0,0
0,0.4,0.4,0,0.4,0.4,0.4,0.4,1.0,0.2596491228070176,0.0,0
0,0.8,1.0,0,0.2,0.8,0.8,0.8,0.2,0.128744939271255,1.0,1
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.2,0.0210526315789473,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.1670715249662618,0.0,0
1,0.4,0.8,0,0.8,0.2,0.8,0.6000000000000001,0.4,0.1519568151147098,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,0.6000000000000001,0.0828609986504723,0.0,1
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.8,0.4,0.6000000000000001,0.8,0.0747638326585695,0.2954545454545454,0
1,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.1327935222672064,0.0,0
1,0.4,0.4,0,0.2,0.2,0.2,0.2,0.4,0.1063427800269905,0.0,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.1403508771929824,1.0,0
0,0.6000000000000001,0.6000000000000001,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.042914979757085,0.6590909090909091,0
0,0.8,0.2,0,0.8,0.4,0.2,0.8,0.2,0.097165991902834,0.0,1
0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.2242914979757085,0.4090909090909091,0
0,0.8,0.8,0,0.8,0.8,0.8,0.8,1.0,0.1284750337381916,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.4,0.4,0.4,0.4,0.6000000000000001,0.27638326585695,0.3863636363636363,0
1,0.2,0.2,0,0.4,0.4,0.4,0.4,0.2,0.1093117408906882,0.0,0
0,0.4,0.4,0,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.078272604588394,0.2727272727272727,0
1,0.8,0.8,0,1.0,1.0,1.0,0.6000000000000001,0.8,0.1074224021592442,0.0,0
1,0.6000000000000001,0.6000000000000001,0,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.138191632928475,0.2272727272727273,0
